"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3390441",-0.35181,0.37135,-2.92170260930628,0.0188385277068035,0.12413221360254,-3.2679379957718,"KPNB1"
"A_23_P76961",0.3493985,0.32046325,2.92141093595831,0.0188470319610391,0.12413221360254,-3.26838153108848,"RPS29"
"A_23_P207445",-0.390665,-0.45881,-2.9213792854682,0.0188479550264045,0.12413221360254,-3.268429660849,"MAP2K6"
"A_23_P50108",-1.075957,0.045901,-2.92130621023909,0.0188500863954389,0.12413221360254,-3.2685407838675,"NDC80"
"A_33_P3387352",0.88766825,0.015784125,2.92111833877848,0.0188555671468139,0.12413221360254,-3.26882647457096,""
"A_33_P3379726",0.478277,0.07530725,2.92102737988657,0.0188582212725664,0.12413221360254,-3.26896479362451,"CCDC106"
"A_33_P3253804",0.4398285,-0.28922075,2.92098597558356,0.0188594295533864,0.12413221360254,-3.26902775628367,"CEBPD"
"A_32_P160972",0.38015,2.188675,2.92096689763357,0.0188599863225323,0.12413221360254,-3.26905676774638,"C6orf115"
"A_24_P167877",-0.9689675,-0.36577625,-2.92091131783552,0.0188616084553221,0.12413221360254,-3.26914128693107,"LOC100132247"
"A_32_P184279",-0.529735,-0.52778,-2.92084024826613,0.0188636828777691,0.12413221360254,-3.26924936130351,"CCDC6"
"A_23_P28625",-0.6229525,-0.66224875,-2.92067824121927,0.0188684125228063,0.124134292913199,-3.26949572359689,"WDR12"
"A_23_P378416",-0.839774999999999,-5.6401625,-2.92050991216307,0.0188733280341677,0.124137593770105,-3.26975170077939,"GPM6B"
"A_24_P92183",-0.53557625,-0.154524375,-2.92004544999067,0.018886898045708,0.12415345546134,-3.27045801186562,"PABPC1L"
"A_33_P3217028",0.243416,0.00590724999999999,2.91991957459403,0.0188905774387122,0.12415345546134,-3.27064943295979,"TM9SF1"
"A_33_P3236921",-0.312555,0.2456975,-2.9198789746686,0.0188917643506651,0.12415345546134,-3.27071117416445,"PARP1"
"A_33_P3309365",0.27717,0.661425,2.91982313353135,0.018893396955539,0.12415345546134,-3.27079609312135,"FLJ40434"
"A_32_P48615",-1.0871775,-0.08194625,-2.91952119049216,0.0189022272744368,0.124182467202414,-3.27125526723404,""
"A_33_P3402076",0.47407,0.70357,2.91884606471083,0.0189219867833874,0.124282563015517,-3.27228196462036,"BAD"
"A_24_P259276",0.327325,1.7119375,2.9186523777319,0.0189276595413537,0.124282563015517,-3.27257651729648,"ZDHHC24"
"A_24_P349616",0.30948,0.8153575,2.91841515737207,0.018934609716833,0.124282563015517,-3.27293727604905,"UBTF"
"A_33_P3271126",0.3948095,0.53608525,2.91839709805409,0.0189351389340975,0.124282563015517,-3.27296474029399,""
"A_24_P128163",1.0400175,-0.76973125,2.91774326636202,0.0189543093926739,0.124359027651786,-3.27395908272295,"ADAMTS4"
"A_23_P114144",0.2696875,0.95195625,2.91769818062607,0.0189556320548695,0.124359027651786,-3.27402764938317,"CCDC22"
"A_33_P3253234",0.9884,-3.593725,2.91715427173624,0.0189715960266897,0.124385903005851,-3.27485483545003,"IQSEC2"
"A_33_P3386242",0.556825,-2.2594125,2.91711311229046,0.0189728046415727,0.124385903005851,-3.27491743190918,"CNKSR1"
"A_23_P123228",0.2376775,0.47135625,2.91710658202066,0.0189729964051592,0.124385903005851,-3.27492736333572,"SLC26A3"
"A_23_P43095",-0.577950000000001,-4.0538,-2.91661133368696,0.0189875453903428,0.124435701194312,-3.27568055632403,"ZFHX4"
"A_33_P3267799",-0.80685,-2.775725,-2.91654683426365,0.0189894410498129,0.124435701194312,-3.27577865025221,"LILRB4"
"A_33_P3286372",-1.637045,-1.8313025,-2.91639272029564,0.0189939713041751,0.124436394812468,-3.2760130350752,"C2orf48"
"A_24_P338648",0.26640225,-0.277651375,2.91550428636621,0.0190201090798885,0.124573432090975,-3.27736423086299,"ARL1"
"A_32_P130630",0.8598,1.53765,2.91538072438413,0.0190237472295373,0.124573432090975,-3.2775521554045,"SLC16A7"
"A_33_P3355921",-0.8597775,-1.30883625,-2.91496817253861,0.019035899595394,0.124598386959272,-3.27817960676749,"LOC100130894"
"A_33_P3292337",0.307195,1.0210775,2.91495056456309,0.0190364184449419,0.124598386959272,-3.27820638693463,"KIF5B"
"A_33_P3216133",0.8251655,-0.27754975,2.91469571724733,0.0190439296032513,0.124618548183212,-3.27859398838345,"ZMAT4"
"A_32_P182662",-0.56278,1.07856,-2.91447626895851,0.0190503998990493,0.124631890477032,-3.27892775283949,"AIDA"
"A_23_P145541",0.5302,1.59525,2.91427458185798,0.01905634852473,0.124641814478612,-3.2792345054574,"FIG4"
"A_33_P3291959",0.3092875,0.77748125,2.9136175404766,0.0190757408619497,0.124667184472001,-3.28023383217025,""
"A_23_P487",-0.710255,-0.9615975,-2.91356018686884,0.0190774346022107,0.124667184472001,-3.28032106487773,"UCK2"
"A_33_P3324839",0.4004175,-0.48103625,2.9135327491452,0.0190782449354609,0.124667184472001,-3.28036279668013,"SYNGAP1"
"A_24_P154037",0.646535,0.7389425,2.9134292705758,0.0190813013451401,0.124667184472001,-3.28052018416056,"IRS2"
"A_23_P171107",-0.5865275,1.00996125,-2.91331239258179,0.019084754138587,0.124667184472001,-3.28069795220594,"CCNB3"
"A_33_P3340105",-0.6015675,0.46716875,-2.91324237219955,0.0190868229808511,0.124667184472001,-3.28080445142582,"BASP1P1"
"A_33_P3402103",-0.45739925,-0.301097875,-2.91295725070704,0.0190952496603378,0.124693266008127,-3.28123811586014,"C1orf201"
"A_23_P80739",0.6518175,0.35609625,2.91274948702711,0.0191013924791429,0.12470442513368,-3.28155412243272,"PLCD1"
"A_33_P3247180",0.32843,1.18511,2.91233591821181,0.0191136263004574,0.124709063573149,-3.28218316145629,"CC2D1B"
"A_33_P3358233",0.287,-1.65925,2.9121861853904,0.0191180575623579,0.124709063573149,-3.28241090696289,"NES"
"A_23_P62901",0.546175,2.3918125,2.91218255950909,0.0191181648815449,0.124709063573149,-3.28241642198441,"BTG2"
"A_23_P145786",0.345825,-2.9114875,2.91212598823023,0.0191198393645304,0.124709063573149,-3.28250246783725,"MLXIPL"
"A_33_P3214314",0.39498,1.38711,2.91166233214617,0.0191335690880415,0.124761252658293,-3.28320770092251,"FAM190B"
"A_33_P3342957",0.500900000000001,3.69905,2.91150218296204,0.0191383137762586,0.124761252658293,-3.28345129389913,"STK17B"
"A_23_P92057",0.3689,1.526875,2.91140651672831,0.0191411486300634,0.124761252658293,-3.28359680632025,"PIK3CA"
"A_33_P3389942",-0.659245,-0.5033625,-2.91080858401404,0.0191588768750652,0.124784704971119,-3.2845062951787,"NHP2"
"A_24_P281988",0.462275,5.4481625,2.91075175200968,0.0191605627846998,0.124784704971119,-3.28459274050309,"PLCL2"
"A_33_P3414267",-0.37816775,0.193091125,-2.91058343481696,0.0191655567804504,0.124784704971119,-3.28484876304499,"SSTR4"
"A_32_P59302",-1.001205,0.57537,-2.91057758933145,0.0191657302410719,0.124784704971119,-3.28485765446724,"HIVEP3"
"A_23_P52058",-0.53279,-0.794405,-2.91053713687166,0.0191669306835638,0.124784704971119,-3.28491918572977,"TARBP1"
"A_33_P3279353",0.2471247,0.10809515,2.91016961643423,0.0191778405624873,0.124826837727367,-3.28547821499076,"AZU1"
"A_33_P3304824",-0.94929,-1.87608,-2.90841993036521,0.019229868385713,0.125120624738717,-3.2881397018136,""
"A_33_P3380642",0.659705,1.1571725,2.90835257469336,0.0192318741598391,0.125120624738717,-3.28824216028796,"FRAS1"
"A_33_P3389728",0.62675,-2.02225,2.90814536533942,0.0192380459731558,0.12513183233002,-3.28855735905031,"NR5A2"
