"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P331943",-0.10655,-1.1811,-0.809861751487736,0.441128983219552,0.779359043321764,-5.5305989774416,"TMEM181"
"A_23_P133386",0.2580125,-1.73511875,0.809834421453847,0.441143821792662,0.779359043321764,-5.53061999269311,"RASGRF2"
"A_24_P538403",0.0908150000000001,1.0570575,0.809832100030387,0.441145082202426,0.779359043321764,-5.53062177770919,"ROCK1"
"A_32_P175349",0.1731125,0.79611375,0.80978975042346,0.441168076224143,0.779359043321764,-5.53065434091213,""
"A_32_P511713",-0.0938000000000001,0.4495475,-0.809749899443629,0.441189714346862,0.779359043321764,-5.53068498158344,"C11orf42"
"A_23_P318904",-0.376725000000001,-4.6043375,-0.809466392643448,0.441343672659394,0.779479740116939,-5.53090292819512,"SERTAD4"
"A_24_P67748",0.118515,0.54979,0.809450899103166,0.441352087481806,0.779479740116939,-5.53091483705352,""
"A_23_P357316",-0.1312625,0.54065625,-0.809332662642886,0.441416307457717,0.779479740116939,-5.53100571130247,"UPP2"
"A_24_P12413",-0.14007,-0.9316375,-0.809301604797398,0.441433177544422,0.779479740116939,-5.53102957991576,"TRAM2"
"A_24_P145047",0.16654975,-0.248455125,0.809260222374141,0.441455656448779,0.779479740116939,-5.53106138199387,"ZNF609"
"A_33_P3277826",0.111385,0.30167,0.809251733816279,0.441460267524386,0.779479740116939,-5.53106790521777,"ZSCAN1"
"A_33_P3252479",0.08285485,-0.051872325,0.809249077044311,0.441461710718158,0.779479740116939,-5.53106994686239,"SETDB1"
"A_33_P3267208",0.0861749999999997,1.4021125,0.809157832629249,0.441511277852006,0.779479740116939,-5.5311400618805,"CSNK1G1"
"A_24_P358164",0.155887,-0.5659315,0.80914503046307,0.441518232737404,0.779479740116939,-5.53114989892938,"RPSA"
"A_33_P3224745",0.0660475,-0.80531875,0.80897688837443,0.441609584303919,0.779544578103846,-5.53127908542713,"PLA2G15"
"A_23_P102172",0.35491075,0.996272125,0.80882323271305,0.441693076692465,0.779544578103846,-5.53139712208047,"CPO"
"A_23_P12635",0.0692225000000002,0.90476375,0.808725727902021,0.441746063800554,0.779544578103846,-5.53147201450183,"FBXL15"
"A_23_P135248",-0.07346125,-0.018927375,-0.808725577931245,0.441746145302624,0.779544578103846,-5.53147212968698,"CCL27"
"A_23_P163238",-0.28296,-1.20417,-0.808632675013751,0.441796635647558,0.779544578103846,-5.53154348039308,"STRC"
"A_33_P3257808",-0.38864625,-0.934975625,-0.808541996424193,0.441845920930006,0.779544578103846,-5.53161311616134,"FANCD2"
"A_33_P3245734",-0.17116,0.426415,-0.808438701428434,0.441902068010285,0.779544578103846,-5.53169243260695,"ZNF680"
"A_23_P114061",-0.0915225000000002,0.61575625,-0.808415841207181,0.44191449458247,0.779544578103846,-5.53170998498631,"TRPM3"
"A_33_P3260445",0.17625,1.666825,0.808399572149113,0.441923338414131,0.779544578103846,-5.53172247633033,"DYNLT1"
"A_33_P3399253",-0.24787975,0.241952375,-0.808397248353038,0.441924601635503,0.779544578103846,-5.53172426051822,""
"A_33_P3260034",-0.10107,0.8842625,-0.808365959892195,0.441941610361469,0.779544578103846,-5.53174828307386,"AIF1L"
"A_23_P420348",-0.349525,-3.7019375,-0.808354955918563,0.441947592339902,0.779544578103846,-5.53175673148478,"POTED"
"A_33_P3362737",0.237008,0.2520415,0.808223648631419,0.442018977854999,0.779544578103846,-5.53185753653222,""
"A_33_P3296289",0.127695,0.9523375,0.808198754167907,0.442032512676723,0.779544578103846,-5.53187664654825,"LOC100128508"
"A_33_P3282252",0.09940725,-0.106001375,0.808187196711498,0.442038796423606,0.779544578103846,-5.53188551836038,""
"A_33_P3305998",0.0798624999999999,0.49037125,0.808179152154534,0.442043170255894,0.779544578103846,-5.53189169351433,""
"A_23_P356101",0.1600285,0.42301175,0.808090144224602,0.44209156591416,0.779544578103846,-5.53196001424518,"FBXO11"
"A_23_P94422",-0.50776,-1.122835,-0.808084421834365,0.442094677433129,0.779544578103846,-5.53196440642326,"MELK"
"A_33_P3280694",0.2579835,-0.057324,0.807962075747864,0.442161206039439,0.779544578103846,-5.53205830601542,"PION"
"A_24_P681301",-0.1346125,0.65090625,-0.807936576055972,0.442175072966906,0.779544578103846,-5.53207787531375,"UBC"
"A_23_P9443",0.1039975,0.90168625,0.807922975370515,0.442182469245127,0.779544578103846,-5.53208831271332,"C9orf78"
"A_24_P382187",0.621574999999998,-4.2611625,0.807907218116643,0.442191038406655,0.779544578103846,-5.53210040491637,"IGFBP4"
