"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P97573",0.065907,-0.2496265,0.543521909216391,0.601313626534658,0.971350131957166,-5.89201321279659,"PRPF3"
"A_23_P48022",-0.1298325,0.91002375,-0.54348881623513,0.601335386128558,0.971350131957166,-5.89203159190683,"TAS2R8"
"A_33_P3270451",0.094525,-1.7394625,0.543351852853416,0.601425448028664,0.971350131957166,-5.8921076473205,"TXNDC5"
"A_33_P3372451",0.20708125,0.679796875,0.543265418585048,0.601482287646997,0.971350131957166,-5.89215563491062,"C6orf108"
"A_33_P3359344",0.0544525,0.31779375,0.543264927451602,0.601482610627133,0.971350131957166,-5.89215590756364,"C1orf86"
"A_33_P3303687",-0.07194625,-0.025609875,-0.543166282643963,0.601547483510901,0.971350131957166,-5.89221066565881,"PSMC1"
"A_33_P3213408",0.108238,-0.02957475,0.543038484535326,0.601631534404862,0.971350131957166,-5.89228159316376,"OR10AD1"
"A_23_P150903",-0.13515,1.4852,-0.543037405758752,0.601632243926892,0.971350131957166,-5.8922821918152,"FAR2"
"A_23_P51918",0.15815,-0.82764,0.543015688401445,0.601646527743524,0.971350131957166,-5.89229424331399,"SEC16B"
"A_33_P3388067",-0.0921625000000003,0.99572875,-0.543004044483408,0.601654186190178,0.971350131957166,-5.8923007046283,"ZNF735"
"A_23_P419714",-0.3732575,-2.49239625,-0.542989483629176,0.601663763240157,0.971350131957166,-5.89230878439603,"BTBD11"
"A_33_P3808435",-0.233317,-0.270846,-0.542854867931476,0.601752307347196,0.971350131957166,-5.89238347267787,""
"A_32_P177097",0.0677499999999993,1.787725,0.542823843607878,0.601772714735811,0.971350131957166,-5.89240068334543,"ZNF557"
"A_23_P204158",-0.2178925,-1.45236375,-0.54281542200775,0.601778254416949,0.971350131957166,-5.89240535505026,"RNFT2"
"A_33_P3246553",-0.1159575,0.98704375,-0.542776704801504,0.601803722730218,0.971350131957166,-5.892426831739,"GRIK3"
"A_33_P3389973",-0.0624374999999999,0.81014625,-0.542773179798135,0.601806041518528,0.971350131957166,-5.89242878701105,"USP49"
"A_33_P3408962",0.0542050000000001,0.5764175,0.542724522901329,0.601838049083596,0.971350131957166,-5.89245577513692,"FLJ33996"
"A_33_P3340154",0.0780675,1.35766625,0.542613606944214,0.601911015436037,0.971350131957166,-5.89251728761291,"DGCR14"
"A_33_P3321996",0.1232875,0.83541625,0.542570125243805,0.601939621284747,0.971350131957166,-5.8925413987928,""
"A_23_P136916",0.0819095,0.15652275,0.542568835699732,0.601940469664359,0.971350131957166,-5.89254211383478,"WDR13"
"A_24_P297078",0.0623225000000001,-1.08638875,0.542559538971852,0.601946585918238,0.971350131957166,-5.89254726875015,"C20orf3"
"A_33_P3249731",-0.0660944999999999,0.25486525,-0.542552904927008,0.601950950431542,0.971350131957166,-5.8925509471922,""
"A_33_P3245484",-0.1119625,-0.75131625,-0.542552245732698,0.601951384113944,0.971350131957166,-5.89255131269967,"LOC100131000"
"A_24_P51588",0.0657525,-0.76679375,0.542534178298568,0.60196327070223,0.971350131957166,-5.89256133049947,"CCNL2"
"A_23_P1594",0.075994,0.1319075,0.542491518578678,0.601991337088093,0.971350131957166,-5.89258498268906,"VEGFB"
"A_33_P3272075",-0.05684,0.6001625,-0.542376791828291,0.602066820804302,0.971350131957166,-5.89264858306512,"OPRD1"
"A_23_P2683",-0.07007775,-0.029898125,-0.542352342266354,0.602082907891847,0.971350131957166,-5.89266213541037,"RPAP3"
"A_33_P3735158",-0.089935575,0.0605942125,-0.542247813155129,0.602151687557336,0.971350131957166,-5.89272006931379,"LOC286272"
"A_33_P3374085",-0.0554225000000002,1.11801375,-0.542235803460948,0.602159590150417,0.971350131957166,-5.89272672486837,"LRRFIP1"
"A_33_P3309039",-0.04706275,0.148893625,-0.542233094228185,0.60216137288163,0.971350131957166,-5.89272822625712,"CPSF7"
"A_24_P98249",-0.047405,0.8661825,-0.542193710230741,0.602187288687277,0.971350131957166,-5.89275005109456,"TACC1"
