"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P122906",-0.117842,-2.049579,-0.173618223651348,0.865608168819327,0.999829465311125,-5.88910726171084,"AUTS2"
"A_23_P90296",-0.02454,1.39749,-0.173571941633468,0.865643600991864,0.999829465311125,-5.88911542425824,"DYRK1B"
"A_33_P3288135",-0.01845,0.894519,-0.173537783140318,0.865669751945082,0.999829465311125,-5.88912144724829,"CPLX2"
"A_24_P38815",-0.0255199999999998,1.35944,-0.173503009579021,0.865696373954792,0.999829465311125,-5.88912757748028,"TPP1"
"A_23_P391778",0.0297946199999999,0.25747489,0.173461747255662,0.865727963871792,0.999829465311125,-5.88913485003276,"MACF1"
"A_23_P128967",0.0363132,-0.4673348,0.173431798848398,0.865750892151818,0.999829465311125,-5.88914012741246,"ALDH6A1"
"A_23_P500364",-0.0185200000000001,0.818858,-0.173303529609339,0.865849095613047,0.999829465311125,-5.88916272022355,"BCL7B"
"A_23_P82128",0.0348619999999997,0.584945,0.173287537056664,0.865861339745482,0.999829465311125,-5.88916553592088,"RPS12"
"A_23_P106241",-0.0191519999999999,0.509192,-0.173220568883378,0.865912611963184,0.999829465311125,-5.88917732373635,"TRIP11"
"A_33_P3320548",0.014142,-0.225205,0.173121275802799,0.865988633997899,0.999829465311125,-5.88919479308682,"NUPL2"
"A_33_P3291329",0.0222960000000001,0.775562,0.173117215489245,0.865991742737437,0.999829465311125,-5.88919550723536,""
"A_33_P3630129",0.0517645399999999,0.24504027,0.1729610002259,0.866111349251016,0.999829465311125,-5.88922297053038,"FLJ46875"
"A_23_P48022",0.0379939999999999,0.738867,0.172940647665961,0.86612693248814,0.999829465311125,-5.88922654678143,"TAS2R8"
"A_23_P388150",-0.101016,-1.771032,-0.17293163833671,0.866133830632903,0.999829465311125,-5.88922812972263,"PLA2G12B"
"A_33_P3238402",0.0666639999999999,-0.673466,0.17289583657425,0.866161242972065,0.999829465311125,-5.88923441929063,""
"A_23_P393727",0.0962320000000001,-1.939276,0.17286443197493,0.866185288688001,0.999829465311125,-5.88923993531018,"NRP2"
"A_23_P203420",0.0150619999999996,0.860577,0.172730099106618,0.866288145618893,0.999829465311125,-5.88926351879207,"MTA2"
"A_23_P163481",0.0689400000000004,-3.74227,0.172724564303807,0.866292383601579,0.999829465311125,-5.88926449009144,"BUB1B"
"A_33_P3415086",0.0378639999999999,1.19368,0.172708880275149,0.866304392841596,0.999829465311125,-5.88926724230463,""
"A_33_P3397801",-0.0659520000000002,-0.734608,-0.172657831116164,0.866343481362057,0.999829465311125,-5.88927619862582,""
"A_23_P48481",-0.0251244,0.0384338,-0.172628643424015,0.86636583065022,0.999829465311125,-5.88928131827917,"RAD51B"
"A_33_P3356361",0.0571001999999999,-0.4758619,0.172605366603846,0.866383654017037,0.999829465311125,-5.88928540052238,"LOC100131089"
"A_32_P151875",-0.0280332,0.2199286,-0.172422259113041,0.866523864563421,0.999829465311125,-5.88931749448009,"ZNF398"
"A_24_P113144",-0.0458400000000005,-2.14388,-0.172371366695543,0.866562835178238,0.999829465311125,-5.88932640857941,"ATAD5"
"A_23_P205046",0.033112,1.28245,0.172361729384267,0.866570214943473,0.999829465311125,-5.88932809631538,"ANKRD10"
"A_23_P143621",0.0748380000000006,-1.461259,0.172337054270324,0.866589109958179,0.999829465311125,-5.88933241712202,"CRYBB1"
"A_23_P408455",-0.0320839999999999,-0.678816,-0.172282929505303,0.866630556406803,0.999829465311125,-5.88934189264136,"SLC25A36"
"A_24_P319354",-0.0389690000000001,0.6809107,-0.172207870833413,0.866688033854182,0.999829465311125,-5.88935502812513,"SUMO1"
"A_33_P3711318",0.055516,-0.21597,0.172201936480302,0.86669257822018,0.999829465311125,-5.88935606641139,"LOC257152"
"A_33_P3256490",0.0571559999999998,-0.91532,0.172138423678263,0.866741214913042,0.999829465311125,-5.88936717651137,"ZYG11A"
"A_23_P60210",0.0612160000000004,1.363774,0.17205270949873,0.866806853851646,0.999829465311125,-5.88938216377342,"RLN1"
"A_33_P3245709",-0.0136540000000001,0.506129,-0.171943554685791,0.866890444895241,0.999829465311125,-5.88940123893012,"RALGAPB"
"A_33_P3377763",-0.02246,0.524282,-0.171913407252168,0.866913532182533,0.999829465311125,-5.88940650517166,"FLJ36000"
"A_23_P4052",-0.0388739999999999,-1.186643,-0.17181764836822,0.866986866421061,0.999829465311125,-5.88942322652606,""
"A_33_P3238461",-0.0176992,-0.0486906,-0.171800777033069,0.866999786993962,0.999829465311125,-5.88942617162842,""
"A_23_P90143",-0.0197539999999998,0.681833,-0.171785939021681,0.867011150420658,0.999829465311125,-5.88942876155119,"RPL13A"
"A_23_P78018",0.0608504,0.7562608,0.171782107960508,0.867014084375768,0.999829465311125,-5.88942943021335,"ABCA5"
"A_24_P333802",0.0185340000000001,0.425301,0.171729459381642,0.867054404637265,0.999829465311125,-5.88943861784054,"MAGT1"
"A_23_P217659",0.0140838,0.1120741,0.171729351139582,0.867054487533517,0.999829465311125,-5.88943863672682,"BRCC3"
"A_33_P3347869",-0.0201399999999987,-4.03827,-0.171694053940828,0.867081519679959,0.999829465311125,-5.88944479481885,"C3"
"A_24_P935103",0.0960720000000004,-2.011592,0.171689406598472,0.867085078832407,0.999829465311125,-5.88944560551927,"ADCY9"
"A_23_P43613",0.019364,-0.703688,0.171669140576396,0.867100599537718,0.999829465311125,-5.88944914054788,"NDUFB6"
"A_23_P80162",-0.211026,-1.261429,-0.171556556338387,0.867186823100109,0.999829465311125,-5.88946877121234,"TMPRSS3"
"A_33_P3278347",-0.0329722,-0.0309239,-0.171546971207396,0.867194164035664,0.999829465311125,-5.88947044192519,"C21orf88"
"A_23_P95823",0.0321560000000001,0.73607,0.171490090449861,0.867237727403234,0.999829465311125,-5.88948035447817,"NSMCE1"
"A_33_P3217009",-0.019342,0.660039,-0.171459503985381,0.867261152906117,0.999829465311125,-5.88948568340027,"LOC154860"
"A_33_P3313695",0.0438080000000001,0.670646,0.171315791992733,0.867371220574478,0.999829465311125,-5.88951070895446,""
"A_23_P66050",-0.0286413200000001,0.28371386,-0.171239341265231,0.867429774680803,0.999829465311125,-5.88952401334615,"B3GNT9"
"A_23_P29630",0.028402,0.796523,0.171230025271215,0.867436909918275,0.999829465311125,-5.88952563416519,"SPCS1"
"A_33_P3376644",-0.0419140000000002,1.554443,-0.171050707467534,0.867574254119398,0.999829465311125,-5.88955681523079,"SENP6"
"A_23_P133332",0.0358516000000001,-0.4729302,0.171019406688333,0.867598228679299,0.999829465311125,-5.88956225470642,"MRPS27"
"A_23_P116890",0.0320739999999998,0.961635,0.170935818336602,0.867662253140534,0.999829465311125,-5.88957677591173,"PRB3"
"A_33_P3279715",-0.018169,0.2173265,-0.170798957367101,0.867767083904806,0.999829465311125,-5.88960053655468,"UHRF2"
"A_23_P99771",0.0294759999999998,0.811932,0.170721038087342,0.867826768575571,0.999829465311125,-5.88961405579101,"PNMA1"
"A_33_P3407256",-0.0582399999999996,-2.20082,-0.170634837604379,0.867892797502815,0.999829465311125,-5.88962900469903,"TRIP13"
"A_33_P3397655",-0.0384980000000003,0.697863,-0.170563479359368,0.867947458191927,0.999829465311125,-5.88964137398615,"SYNPO"
"A_23_P323924",0.0184100000000001,0.889229,0.170510166012857,0.867988296895633,0.999829465311125,-5.88965061200233,"ZFYVE27"
"A_33_P3277611",0.037004,0.57108,0.170480012612485,0.86801139496526,0.999829465311125,-5.88965583564467,"TMEM8C"
"A_24_P297537",-0.0211859999999998,0.882853,-0.170426723139085,0.868052216018559,0.999829465311125,-5.88966506503337,"MAMSTR"
"A_33_P3283206",-0.0336839999999999,0.731662,-0.170422889336751,0.868055152821543,0.999829465311125,-5.88966572891232,""
"A_33_P3390637",-0.0145740000000003,0.789589,-0.170395249860143,0.86807632551877,0.999829465311125,-5.88967051465274,"SLC23A3"
"A_23_P111381",0.0145820000000001,0.922911,0.170349612302433,0.868111285544166,0.999829465311125,-5.88967841504965,"ATG5"
"A_23_P41470",0.0396539999999996,1.593093,0.170337952866837,0.868120217142738,0.999829465311125,-5.88968043309751,"DDX60"
"A_33_P3285334",0.0455622600000001,-0.57174207,0.170171669452337,0.868247599069758,0.999829465311125,-5.88970919895814,"LOC100130417"
"A_23_P300905",-0.019868,0.578286,-0.170168186310936,0.86825026738333,0.999829465311125,-5.88970980121853,"CCNY"
"A_24_P322229",-0.0924580000000002,-2.501191,-0.170071025700069,0.868324699449087,0.999829465311125,-5.88972659605483,"RASL10B"
"A_33_P3343260",0.018166,0.849203,0.170046193428606,0.868343722984116,0.999829465311125,-5.88973088694303,""
"A_33_P3499102",-0.04500934,0.06043173,-0.169927401543591,0.868434728425761,0.999829465311125,-5.8897514049523,"RBM10"
"A_23_P218637",0.0315500000000002,0.483827,0.169872364922259,0.868476892190836,0.999829465311125,-5.8897609061743,"RGPD5"
"A_24_P392713",-0.0406979999999999,0.697845,-0.16985229478884,0.868492268103969,0.999829465311125,-5.88976437021148,""
"A_23_P104146",-0.018524,0.1272134,-0.16984496892625,0.868497880528748,0.999829465311125,-5.88976563452927,"ZMYM4"
"A_33_P3305418",-0.0188559999999999,0.908062,-0.169829163819886,0.868509989022527,0.999829465311125,-5.88976836203397,""
"A_33_P3406811",-0.0253740000000001,0.899481,-0.169822606640732,0.868515012571653,0.999829465311125,-5.8897694935396,""
"A_33_P3429576",-0.0242871999999999,0.3583504,-0.169816055569291,0.868520031447698,0.999829465311125,-5.88977062394792,"AP3S1"
"A_23_P42265",0.0231400000000006,-3.55439,0.169735584986079,0.868581681691752,0.999829465311125,-5.8897845058684,"APOM"
"A_23_P60591",-0.0683322,-0.0664061,-0.169735099852403,0.868582053365892,0.999829465311125,-5.88978458953862,"DNAJC7"
"A_24_P941912",0.0416000000000001,1.82822,0.169699456554147,0.868609360760558,0.999829465311125,-5.88979073623026,"DTX3L"
"A_33_P3238290",0.18582088,-4.27312956,0.169697208279188,0.868611083237181,0.999829465311125,-5.88979112390257,"FAM65C"
"A_33_P3311181",-0.0733500000000009,-1.958785,-0.169657693334524,0.868641357040018,0.999829465311125,-5.88979793667084,"TLX3"
"A_23_P47709",0.0214879999999996,0.862648,0.169610311629845,0.868677658140493,0.999829465311125,-5.88980610366753,"FOLR2"
"A_23_P367586",-0.06782106,-0.41441533,-0.169495766710448,0.868765417102388,0.999829465311125,-5.88982583795574,"DNHD1"
"A_23_P373799",-0.03693,0.1601086,-0.169491464375679,0.868768713386543,0.999829465311125,-5.88982657892217,"CWC22"
"A_23_P213661",0.0192170800000001,0.30712946,0.169479235909001,0.868778082383846,0.999829465311125,-5.88982868485874,"PPIP5K2"
"A_24_P146670",-0.016002,0.584337,-0.169448942405689,0.868801292233405,0.999829465311125,-5.88983390123166,"SLK"
"A_24_P127192",-0.0847033999999997,-0.7916423,-0.169417367701992,0.868825483834035,0.999829465311125,-5.88983933723376,""
