"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3328716",0.4709925,0.72609875,1.71122354342474,0.124403702424859,0.881519895073819,-4.52600968804857,"CCDC13"
"A_33_P3406961",0.375045,-1.0254125,1.71119593191631,0.124408948003983,0.881519895073819,-4.52604396290454,""
"A_23_P402733",-0.46576125,0.015481875,-1.71106518780978,0.12443378929105,0.881519895073819,-4.52620625575473,"SON"
"A_33_P3251776",0.36085,-1.8345,1.71097132181934,0.124451626596891,0.881519895073819,-4.52632276860961,"HSD3B7"
"A_23_P62188",-0.3727175,1.06845625,-1.71090584611452,0.124464070314195,0.881519895073819,-4.52640403995793,"ZC4H2"
"A_23_P332908",-0.7355425,-0.12239375,-1.71078659470942,0.124486737114626,0.881519895073819,-4.52655205681244,"ZFC3H1"
"A_23_P145424",-0.2807,0.69957,-1.71057551108278,0.124526868371658,0.881519895073819,-4.52681404699145,"KIAA1009"
"A_33_P3243622",0.38432425,0.363890375,1.710430165839,0.124554508404315,0.881519895073819,-4.5269944371014,"DCAF8"
"A_24_P316939",-0.36876,-0.910705,-1.71033662313194,0.124572300252137,0.881519895073819,-4.52711053099735,"LRRFIP1"
"A_33_P3334250",0.5733275,-1.80496125,1.71029672820373,0.124579888994425,0.881519895073819,-4.52716004296501,""
"A_23_P365614",-0.6153475,-0.66951125,-1.71001529927717,0.124633434074105,0.881519895073819,-4.52750929945356,"NOTCH4"
"A_23_P106906",0.347685,-0.5702425,1.70959168883969,0.124714071020732,0.881519895073819,-4.52803496030477,"PPL"
"A_33_P3247489",0.268644,0.2220005,1.70925069866776,0.124779015784223,0.881519895073819,-4.52845805827705,"C11orf85"
"A_32_P202859",0.18932,0.5756325,1.7087084501551,0.124882356608145,0.881519895073819,-4.52913080458625,"H1FNT"
"A_23_P329924",0.164145,0.5781325,1.70856162931854,0.124910351116591,0.881519895073819,-4.52931294429512,"HCAR2"
"A_33_P3244369",0.2264925,1.09456375,1.7084515278525,0.124931348111727,0.881519895073819,-4.52944952728402,""
"A_23_P3592",0.184225,-1.3379125,1.70843882412632,0.124933770997162,0.881519895073819,-4.52946528626796,"HSF4"
"A_33_P3318596",-0.4249105,0.58544725,-1.70839526947288,0.124942078176614,0.881519895073819,-4.52951931548932,"ZNF345"
"A_33_P3308137",-0.2165,0.9316225,-1.70817422770276,0.124984245363296,0.881519895073819,-4.52979350741109,"C7orf46"
"A_33_P3687389",-0.48874,0.1420375,-1.70811380369953,0.124995774484179,0.881519895073819,-4.52986845800431,"C17orf13"
"A_23_P381368",0.4931975,-1.10332125,1.70792173630241,0.125032428188554,0.881519895073819,-4.53010669325167,"HOXD10"
