"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P257911",-0.0827450000000001,0.647805,-0.749047164500856,0.474788684199384,0.999878002840794,-5.62555611702548,"USP16"
"A_23_P346813",-0.50859,2.087755,-0.749010744720896,0.474809472985616,0.999878002840794,-5.62558255675398,"PAK3"
"A_33_P3324755",-0.1499375,1.12287625,-0.748983207455282,0.474825191936383,0.999878002840794,-5.62560254729307,"LOC100128788"
"A_33_P3294826",0.11652,1.0106725,0.748799099704775,0.474930293931105,0.999878002840794,-5.62573618310968,"CRABP2"
"A_23_P146855",0.399425,-0.553925,0.748655685154123,0.475012175853896,0.999878002840794,-5.62584026187882,"MPPED1"
"A_33_P3332625",-0.0866074999999998,0.69415625,-0.748511007741289,0.475094788158324,0.999878002840794,-5.62594523971882,"PRB1"
"A_33_P3278501",-0.2289325,0.91332875,-0.748468363701128,0.475119140140888,0.999878002840794,-5.62597617887012,""
"A_33_P3361157",-0.098815,0.54386,-0.748450635838359,0.475129263920143,0.999878002840794,-5.6259890403616,""
"A_23_P22672",-0.1522945,-0.23730275,-0.748440684354191,0.475134946935988,0.999878002840794,-5.62599626000731,"ALG13"
"A_33_P3344229",-0.33590025,0.242509875,-0.7484021315834,0.475156963770895,0.999878002840794,-5.62602422865664,"HIST1H4A"
"A_33_P3243878",-0.23495,-1.973425,-0.748295589087066,0.475217811856995,0.999878002840794,-5.62610151494839,"GOLGA6L9"
"A_23_P37127",0.255325000000001,-6.8071875,0.748120338464246,0.475317911312385,0.999878002840794,-5.62622862171408,"FOXA1"
"A_23_P98410",0.63915,-3.44515,0.74811273943301,0.475322252030412,0.999878002840794,-5.6262341326019,"CD3G"
"A_23_P5586",0.118282,-0.433299,0.748082936603345,0.475339276250595,0.999878002840794,-5.6262557454241,"MPHOSPH10"
"A_23_P14083",0.256399999999999,-4.5118,0.747936641406597,0.475422849990834,0.999878002840794,-5.62636182700197,"AMIGO2"
"A_24_P135921",0.20217475,-0.331675125,0.747748340854672,0.475530434177896,0.999878002840794,-5.62649834117115,""
"A_24_P307974",-0.122658,0.3147665,-0.747670626160406,0.475574840557146,0.999878002840794,-5.62655467414342,"TAF8"
"A_24_P234116",-0.1609175,1.38619125,-0.747666115046501,0.475577418302643,0.999878002840794,-5.62655794395497,"C1orf56"
"A_33_P3269159",0.0797399999999998,0.6101825,0.747625776222001,0.475600469162517,0.999878002840794,-5.62658718217532,"NALCN"
"A_33_P3318671",0.0702824999999998,0.87823875,0.747529437351073,0.475655523146403,0.999878002840794,-5.62665700461388,"LYPLA2"
"A_33_P3319905",0.19798675,-0.004516625,0.747452535240614,0.475699472753523,0.999878002840794,-5.62671273452091,"TREM1"
"A_23_P30243",-0.1190125,0.52379125,-0.747445259767366,0.475703630828718,0.999878002840794,-5.62671800670077,"ERAP2"
"A_33_P3252281",0.358625,-2.6537375,0.747302808380884,0.475785049366315,0.999878002840794,-5.6268212253407,"EYA4"
"A_24_P208436",0.2814445,-0.87306725,0.747283695910614,0.475795973851542,0.999878002840794,-5.62683507272629,"PDE1A"
"A_23_P115261",0.252825000000001,-6.3865625,0.747160871474157,0.4758661829074,0.999878002840794,-5.62692405431746,"AGT"
"A_33_P3214303",-0.0905242500000001,0.208462875,-0.747140433788562,0.475877866179311,0.999878002840794,-5.62693885941216,"FOXP1"
"A_23_P377094",0.13146,0.682245,0.747008709285665,0.475953171432176,0.999878002840794,-5.62703427248792,"PNMA3"
"A_24_P64039",0.13270175,-0.209473625,0.747004590374099,0.475955526287986,0.999878002840794,-5.62703725573851,"AP3M2"
"A_23_P364355",-0.271355,0.7523825,-0.747003999647159,0.475955864017824,0.999878002840794,-5.62703768358982,""
"A_23_P109907",-0.1460675,-1.33064125,-0.746991017075575,0.4759632864407,0.999878002840794,-5.62704708652427,"ILDR1"
"A_23_P41217",-0.737224999999999,6.3356375,-0.746818414161992,0.476061974523659,0.999878002840794,-5.62717208486979,"CD200R1"
"A_33_P3315979",-0.1029025,0.55198875,-0.746816546536419,0.476063042437286,0.999878002840794,-5.62717343726055,"OR4Q3"
"A_23_P76882",-0.075475,-1.7155125,-0.746735321244665,0.476109488804563,0.999878002840794,-5.62723225154528,"CCNB1IP1"
"A_23_P62920",-0.0899475,0.52976875,-0.746723395785896,0.476116308287327,0.999878002840794,-5.62724088616602,"KIFAP3"
"A_33_P3283599",0.290974999999999,-3.9007625,0.746653400258517,0.476156335982679,0.999878002840794,-5.62729156398426,"ANKRD20A8P"
"A_33_P3331031",-0.0932874999999999,0.32961875,-0.746605055594025,0.476183983682395,0.999878002840794,-5.62732656385805,""
"A_23_P31477",0.0755539749999999,0.1340527625,0.746436399804764,0.476280443995183,0.999878002840794,-5.62744864953814,"NUDCD3"
"A_23_P126388",0.0831249999999999,1.6602625,0.746425660864486,0.476286586413512,0.999878002840794,-5.62745642238079,"SH3BGRL3"
"A_23_P38190",-0.0925274999999994,1.25996125,-0.746421312966154,0.47628907332262,0.999878002840794,-5.62745956936123,"ORMDL3"
"A_24_P213950",0.111925,-1.2718625,0.746363460400333,0.476322164616585,0.999878002840794,-5.6275014411654,"HEPACAM"
"A_24_P941268",-0.096914,0.14991375,-0.746282514795917,0.476368467499163,0.999878002840794,-5.62756002225918,"CA5B"
"A_33_P3289222",0.107275,0.605465,0.746245211414526,0.476389806942811,0.999878002840794,-5.62758701722108,"LRRC41"
"A_23_P106887",0.159945,-0.66063,0.746237066791002,0.476394466167388,0.999878002840794,-5.6275929110038,"FUS"
